source,target
製品バージョン,production version
製造エクステンション,manufacturing extension
製造ツールパス加工法,manufacturing toolpath strategies
製造準備ソフトウェア,build preparation software
複合孔,compound hole
複数コンポジット,multiple composites
複製,replication
視差オクルージョン マッピング,parallax occlusion mapping
視点,eye point
親アカウント,parent account
角度の増分,angle increment
角度強度,Angular Intensity
角度範囲,Angular range
解析サーフェス,analytical surface
解析ステータス情報の間隔,solve status information interval
解析時間,analysis time
言語パック,language pack
診断ログ ファイル,diagnostic log file
負のシェル,negative shell
負荷制御,adaptive clearing
質量に比例,mass proportional
走査線フィーチャ コンストラクション,parallel feature construction
超弾性材料モデル,hyperelastic material model
足割りリベット,split rivet
距離と角度の面取り,distance and angle chamfer
軸オフセット,axis offset
軸のセグメント高さ,shaft segment height
軸の上側直径,shaft upper diameter
較正,calibration
輪郭,contour
輪郭パス,Profile Passes
退避距離,retract distance
送りモード,feed mode
透かし,watermark
透明度,transparency
透過,X-ray ground shadow
連接,chaining
過渡荷重,transient load
適用,Apply
遷移送り速度,transition feedrate
選択的レーザー焼結,selective laser sintering
部屋名,room name
配置フィーチャ,placed feature
金属 FFF,metal FFF
金属積層造形,powder bed metal additive manufacturing
鋼 - サテン,steel satin
長方形,rectangle
開先溶接,groove weld
開始角度,start angle
間接光,indirect illumination
間隔,interval
関連付けのある PCB,associative PCB
降伏強さ,yield strength
障害物ジオメトリ,obstacle geometry
隠線,hidden line
電子距離計測器,electronic distance meter
電子部品,electronics component
電子部品の冷却,electronics cooling
電子部品の冷却スタディ,electronics cooling study
電極,electrode
電気アーク線,electric arc wire
非アクティブ コンポーネント,inactive component
非圧縮性材料,incompressible material
非有向角,undirected angle
非線形ライブラリ,nonlinear library
非線形材料,nonlinear material
非貫通穴,blind hole
面の勾配,face draft
面の指示,surface texture
面の自動チェーン,automatic face chain
面取り,chamfer
面方向,face direction
頂点,vertex
頂点のベイク処理,vertex baking
飾り模様の丸み,vignette roundness
首,neck
高度なシミュレーション スタディ,advanced simulation study
