source,target
tool magazine,工具マガジン
tool orientation,工具方向
tool property,工具プロパティ
tool radius,工具半径
tool shank,工具シャンク
tool tip radius,工具先端半径
toolbar,ツールバー
tooling,工具
toolpath,ツールパス
Toolpath Calculation,ツールパス計算
Toolpath Edit menu,ツールパス編集メニュー
toolpath points,ツールパス ポイント
toolpath segments,ツールパス セグメント
toolpath simulation,ツールパス シミュレーション
toolpath tail,ツールパス テール
toolpath workplane,ツールパス作業平面
torque coefficient,トルク係数
torque load,トルク負荷
torus,トーラス
touch sensor,タッチ センサー
transform variant,トランスフォーム バリアント
transient load,過渡荷重
transition feedrate,遷移送り速度
transition frames,トランジション フレーム
translation,移動
transparency,透明度
tree view,ツリー ビュー
Tresca,トレスカ
triangle flip,三角形の反転
trilinear filtering,トリリニア フィルタリング
trilinear interpolation,トリリニア補間
trim,トリム
trim boundary,トリム バウンダリー
trivial hole,小さい穴
trochoid,トロコイド
T-Spline,T スプライン
T-Spline body,T スプライン ボディ
turn,旋削
turret,タレット
twin-symmetric,ツイン対称
U Section,U 型断面
UCS,UCS
ultimate tensile strength,最大引張強さ
undercut,アンダーカット
Undercut option,アンダーカット オプション
underlay,アンダーレイ
underlay geometry,アンダーレイ ジオメトリ
undirected angle,非有向角
unfold method,展開方法
ungrouped bodies,グループ化されていないボディ
upskin,アップスキン
user coordinate system,ユーザー座標系
User Datagram Protocol,UDP プロトコル
UV,Offset UV
UV island,UV 島
UV layout,UV レイアウト
UV mapping,UV マッピング
UV snapshot,UV スナップショット
v butt,V 形突合せ
valve gate,バルブ ゲート
variable fillet,可変フィレット
Variable Rate Shading,可変レート シェーディング
variable-radius fillet,徐変フィレット
Vault account,Vault アカウント
Vault Workgroup,Vault Workgroup
vaulted version,Vault で保管されたバージョン
vaulting restriction,Vault の制約
v-belt,結合 V ベルト
vector,ベクトル
vent,ベント
vertex,頂点
vertex baking,頂点のベイク処理
viewer mode,ビューワー モード
vignette roundness,飾り模様の丸み
vin tiles,Vin タイル
visualization file,ビジュアル化ファイル
volume,体積
volumetric flow rate,体積流量
vorticity,渦度
voxel,ボクセル
voxel resolution,ボクセル解像度
VRED Cluster Daemon,VRED クラスタ デーモン
VRED Cluster Service,VRED Cluster Service
VRED project,VRED プロジェクト
VRML animation,VRML アニメーション
VRPN,VRPN
wall thickness,壁の厚さ
warp color,縦糸の色
watermark,透かし
web thickness,ウェブの厚さ
wedge,ウェッジ
weft color,横糸の色
weld damage,溶接ダメージ
weld line,ウェルド ライン
weld symbol,溶接記号
welding neck flange,突合せ溶接式フランジ
whisper cuts,ウィスパー カット
width,幅
wire feedrate,ワイヤ送り速度
wire run,ワイヤ配線
wireframe,ワイヤーフレーム
wireframe display,ワイヤフレーム表示
work axis,作業軸
work feature,作業フィーチャ
work plane,作業平面
work surface,作業サーフェス
workplane,作業平面
worm gear,ウォーム ギア
woven cloth material,織布マテリアル
Wrap Wizard,ラップ ウィザード
X clearance position,X 軸クリアランス位置
XBUILD,XBUILD
X-ray ground shadow,透過
yarn type,糸のタイプ
yaw,ヨー
yield strength,降伏強さ
