source,target
warp color,经纱颜色
WCS,WCS
web thickness,腹板厚度
weft color,纬纱颜色
weld damage,焊接损伤
weld line,熔接痕
weld symbol,焊接符号
welding neck flange,高颈法兰
whisper cuts,斜切
width,宽度
wire feedrate,导线进给速率
wire run,导线接线
wireframe,线框
wireframe display,线框显示
work axis,工作轴
work feature,定位特征
work plane,工作平面
work surface,工作曲面
workpiece,毛坯
workplane,工作平面
worm gear,蜗轮
woven cloth material,纺织布料材质
Wrap Wizard,包裹向导
X clearance position,X 间隙位置
XBUILD,XBUILD
X-ray ground shadow,X 射线地面阴影
yarn type,纱线类型
yaw,偏航
yield strength,屈服强度
