source,target
MESHCOLLAPSE,COMPRIMIMESH
MESHCREASE,PIEGAMESH
MESHEXTRUDE,ESTRUDIMESH
MESHMERGE,UNISCIMESH
MESHOPTIONS,OPZIONIMESH
MESHPRIMITIVEOPTIONS,OPZIONIMESHPRIM
MESHREFINE,AFFINAMESH
MESHSMOOTH,LEVIGAMESH
MESHSMOOTHLESS,LEVIGAMESHMENO
MESHSMOOTHMORE,LEVIGAMESHPIU
MESHSPIN,RUOTAMESH
MESHSPLIT,DIVIDIMESH
MESHUNCREASE,RIMUOVIPIEGAMESH
midpoint,punto medio
MIGRATEMATERIALS,MIGRAMATERIALI
migration log file,file di registro della migrazione
minidump,mini-dump
minimum cost spanning tree,struttura ad espansione ottimizzata
minimum spanning tree,struttura ad espansione minima
MINSERT,INSERM
mirror line,linea speculare
MIRROR3D,SPECCHIO3D
MKLTYPE,MKLTYPE
MKSHAPE,MKSHAPE
MLD,MLD
MLEADER,MULTIDIR
mleader object,oggetto multidirettrice
MLEADERALIGN,ALLMULTIDIR
MLEADERCOLLECT,RACCMULTIDIR
MLEADEREDIT,MODMULTIDIR
MLEADERSTYLE,STILEMULTIDIR
MLEDIT,EDITAML
MLINE,LINEAM
MLSTYLE,STILEML
MOCORO,MOCORO
MODEL,MODELLO
model parameter,parametro del modello
model space,spazio modello
MOVEBAK,MOVEBAK
MPEDIT,MPEDIT
MREDO,MRIPETI
MSLIDE,GENDIA
MSPACE,SPAZIOM
MSTRETCH,MSTRETCH
MTEDIT,EDITATM
MTEXT,TESTOM
MTPROP,PROPTM
Multi Language Dictionary,Multi Language Dictionary
multi-functional grip,grip multifunzione
multilanguage user interface,Multilanguage User Interface
multiline,multilinea
Multiple Design Environment,Multiple Design Environment
multi-sheet,a più fogli
MVIEW,FINMUL
MvPart,MvPart
MVSETUP,MVSETUP
nameplate,targhetta
NANT,NANT
NAVBAR,BARNAV
navigation pane,riquadro di navigazione
NAVSMOTION,NAVCINE
NAVSMOTIONCLOSE,NAVCINECHIUDI
NAVSWHEEL,NAVDISCO
NAVVCUBE,NAVCUBO
NCLOB,NCLOB
NCOPY,NCOPY
nested reference,riferimento nidificato
NETLOAD,NETLOAD
network surface,superficie da sezioni diverse
network tracing tool,strumento tracciamento rete
NEW,NUOVO
NEWSHEETSET,NUOVOGRUPPOFOGLI
NEWSHOT,NUOVAINQUADR
NEWVIEW,NUOVAVIS
non-manifold,non molteplice
non-rectangular viewport,finestra non rettangolare
normal distribution,distribuzione normale
normal style,stile normale
northing,scostamento verso nord
Not For Resale Version,Versione non destinata alla vendita
nudge,spingere
NURBS surface,superficie NURBS
object,oggetto
object snap mode,Modalità di snap ad oggetto
ObjectARX,ObjectARX
OBJECTSCALE,SCALAOGG
oblique angle,angolo di inclinazione
obscured line,linea oscurata
octant,ottante
OEM Make Wizard,procedura guidata OEM Make
OFFSET,OFFSET
OFFSETEDGE,OFFSETSPIGOLO
OLECONVERT,OLECONVERT
OLELINKS,OLELINKS
OLEOPEN,OLEOPEN
OLERESET,OLERESET
OLESCALE,OLESCALE
ONLINEDESIGNSHARE,CONDIVIDIDISONLINE
OOPS,OOPS
opacity,opacità
OPENDWFMARKUP,APRIDWFREVISIONI
OPENFROMCLOUD,APRIDACLOUD
OPENFROMWEBMOBILE,APRIDAWEBMOBILE
OPENSHEETSET,APRIGRUPPOFOGLI
OPTCHPROP,OPZCAPROP
OPTIONS,OPZIONI
ordinate dimension,quota coordinata
ordinate dimensioning,quote coordinate
organic modeling,modellazione organica
ortho,orto
ortho mode,modalità orto
ortho-image,immagine ortogonale
OSNAP,OSNAP
outer style,stile esterno
over-constrain,ipervincolare
OVERKILL,OVERKILL
overlapping ring,anello sovrapposto
overlay,sovrapposizione
overline,sopralinea
overlining,sopralineatura
override,sostituire
override theme,tema di sostituzione
P&ID,P&ID
PAGESETUP,IMPOSTAPAG
-PAGESETUP,-IMPOSTAPAG
PAINTER,COPIAPROP
PAN,PAN
panorama,panorama
paper space,spazio carta
PARAMETERS,PARAMETRI
PARAMETERSCLOSE,CHIUDIPARAM
parametric drawing,disegno parametrico
parametric expression,espressione parametrica
parcel,particella
part extraction template,modello di estrazione parte
part reference,riferimento parte
PARTIALOAD,CARICAPARZIALE
PARTIALOPEN,APRIPARZIALE
PASTEASHYPERLINK,INCOLLACOMECOLLIPERT
PASTEBLOCK,INCOLLABLOC
PASTECLIP,INCOLLACLIP
PASTEORIG,INCOLLAORIG
PASTESPEC,INCOLLASPEC
patch,patch
patch list,elenco di patch
patch surface,superficie di chiusura
path array,serie lungo traiettoria
path curve,curva della traiettoria
PCEXTRACTSECTION,ESTRAISEZIONENUVPUNTI
PCINWIZARD,AUTOCOMPCIN
PDFADJUST,REGOLAPDF
PDFATTACH,ALLEGAPDF
PDFCLIP,RITAGLIAPDF
PDFIMPORT,IMPORTAPDF
PDFLAYERS,LAYERPDF
PDFSHXTEXT,TESTOSHXPDF
PEDIT,EDITPL
pen width,spessore della penna
Pencil tool,strumento Matita
PERFANALYZER,ANALIZZATOREPREST
PERFANALYZERCLOSE,CHIUDIANALIZZATOREPREST
periodic curve,curva periodica
persistent object snap,snap ad oggetto persistente
persistent reactor,reattore persistente
PFACE,POLIMESH
photo modeling,modellazione fotografica
physical prototyping,prototipazione fisica
pickfirst set,gruppo PICKFIRST
PIP,PIP
pipe fitting,raccordo del tubo
pipe insulation,isolamento tubazione
PKFSTGROUP,SELGRUPPO
planar face,faccia piana
PLANESURF,SUPERFPIAN
plastic socket,socket in plastica
PLINE,PLINEA
plot stamp,Etichette di stampa
PLOTSTAMP,ETICHETTEST
PLOTSTYLE,STILESTAMPA
PLOTTERMANAGER,GESTIONEPLOTTER
PLT2DWG,PLT2DWG
PLY,PLY
PMSTART,PMSTART
PMSTOP,PMSTOP
PMTOGGLE,PMTOGGLE
PMTRACE,PMTRACE
PNGOUT,PNGOUT
POINT,PUNTO
POINTCLOUDATTACH,ATTACCANUVPUNTI
POINTCLOUDCOLORMAP,MAPPACOLORINUVPUNTI
POINTCLOUDCROP,RITNUVPUNTI
POINTCLOUDCROPSTATE,STATORITNUVPUNTI
POINTCLOUDMANAGER,GESTIONENUVPUNTI
POINTCLOUDMANAGERCLOSE,CHIUDIGESTIONENUVPUNTI
POINTCLOUDSTYLIZE,STILIZZANUVPUNTI
POINTCLOUDUNCROP,ANNULLARITNUVPUNTI
pointer input,input puntatore
POINTLIGHT,LUCEPUNT
polar array,serie polare
polar stretch,stiramento polare
polar tracking,Puntamento polare
PolarSnap,PolarSnap
polling frequency,frequenza di controllo
polyarc segment,segmento di poliarco
polyface mesh,mesh poliedrica
POLYGON,POLIGONO
polygon mesh,mesh poligonale
polyline,polilinea
POLYSOLID,POLISOLIDO
Power Dimensioning,quotatura Power
power station,centrale elettrica
precache,pre-caching
precision presets manager,Gestione preimpostazioni di precisione
PREFERENCES,PREFERENZE
pressed joint,giunto stampato
PRESSPULL,PREMTRASC
PREVIEW,ANTEPRIMA
Primary,primario
profile curve,curva del profilo
progressive tooltip,descrizione comando progressiva
project dashboard,dashboard del progetto
Project Simulus,Project Simulus
projected coordinate system,sistema di coordinate proiettato
PROJECTGEOMETRY,PROIETTAGEOMETRIA
properties inspector,analisi delle proprietà
PROPERTIESCLOSE,CHIUDIPROP
property line,confine catastale
PROPULATE,PROPULATE
PSBSCALE,PSBSCALE
PSETUPIN,IMPOSTAPAGIN
PSFILL,PSMOTIVO
PSOUT,PSOUT
PSPACE,SPAZIOC
PSTSCALE,PSTSCALE
PTYPE,TIPOP
Push Button Recessed,pulsante con accesso protetto
Push to Autodesk Docs,Push to Autodesk Docs
PUSHTODOCSCLOSE,CHIUDIPUSHTODOCS
PUSHTODOCSOPEN,APRIPUSHTODOCS
PYRAMID,PIRAMIDE
QCCLOSE,CHIUDICALCRAP
QDIM,DIMRAPID
QLATTACH,QLATTACH
QLATTACHSET,QLATTACHSET
QLDETACHSET,QLDETACHSET
QLEADER,DIRRAPID
QNEW,CNUOVO
QQUIT,QQUIT
QSAVE,SALVAVEL
QSELECT,SELERAPID
QTEXT,TESTOVEL
quick dimension,quotatura rapida
QuickCalc,CalcRapida
QUICKCUI,IUPRAPIDA
QUICKPROPERTIES,PROPRIETARAP
QVDRAWING,VISRAPDIS
QVDRAWINGCLOSE,VISRAPDISCHIUDI
QVLAYOUT,VISRAPLAYOUT
QVLAYOUTCLOSE,VISRAPLAYOUTCHIUDI
R14PENWIZARD,AUTOCOMPENNER14
rapid prototyping,prototipazione rapida
rasterize,rasterizzare
RAY,RAGGIO
RCONFIG,CONFIGR
reality capture,acquisizione della realtà
RECAP,RECAP
recent blocks list,elenco Blocchi recenti
recent blocks location,posizione dei blocchi recenti
RECOVERALL,RECUPERATUTTO
RECTANG,RETTANGOLO
REDEFINE,RIDEF
REDIR,REDIR
REDIRMODE,REDIRMODE
REDO,RIPETI
REDRAW,RIDIS
REDRAWALL,RIDIST
REFCLOSE,CHIUDIRIF
REFEDIT,MODRIF
reference constraint,vincolo di riferimento
reference grid,griglia di riferimento
Reference Manager,Gestione riferimenti
refinement,rifinitura
reflection map,mappa di riflessione
refraction index,indice di rifrazione
REFSET,GRUPPORIF
REGEN,RIGEN
REGEN3,RIGEN3
REGENALL,RIGENT
REGENAUTO,RIGENAUTO
REGION,REGIONE
REINIT,INIZIALIZZA
relax constraint,rilasciare un vincolo
RENDER,RENDER
render context,contesto di rendering
render preset,preimpostazione di rendering
RENDERCROP,RITRENDERING
RENDERENVIRONMENT,AMBIENTERENDER
RENDERENVIRONMENTCLOSE,CHIUDIAMBIENTERENDERING
RENDEREXPOSURE,ESPOSIZRENDER
RENDEREXPOSURECLOSE,CHIUDIESPOSRENDERING
RENDERONLINE,RENDERINLINEA
RENDERPRESETS,PREIMPRENDERING
RENDERPRESETSCLOSE,CHIUDIPREIMPRENDERING
RENDERWIN,FINRENDERING
RENDERWINDOW,FINRENDER
RENDERWINDOWCLOSE,CHIUDIFINRENDER
Report Designer,Creazione report
report generator,generatore di rapporti
representation,rappresentazione
REPURLS,REPURLS
request code,codice di richiesta
RESETBLOCK,RIPRISTBLOC
retention tank,bacino di ritenuta
return date,data di restituzione
REVCLOUD,FUMETTOREV
REVCLOUDPROPERTIES,PROPRIETAFUMETTOREV
REVERT,REVERT
REVOLVE,RIVOLUZIONE
REVSURF,SUPRIV
rewind history,cronologia dello strumento Riavvolgi
Ribbon Command Locator,Ricerca dei comandi nella barra multifunzione
ribbon panel,gruppo della barra multifunzione
RIBBONCLOSE,CHIUDIBARRAMULTIF
riser,alzata
roll open,aprire
roll up,raggruppare
rollback,annullare tutte le modifiche
ROTATE,RUOTA
ROTATE3D,RUOTA3D
ROTATED,RUOTATA
rotation angle,angolo di rotazione
RPREF,RPREF
RPREFCLOSE,CHIUDIPREFREND
RSCRIPT,RSCRIPT
RTEDIT,RTEDIT
RTEXT,RTEXT
RTEXTAPP,APPTESTOR
RTPAN,PANTR
RTUCS,RTUCS
RTZOOM,RTZOOM
rule base,base di regole
RULESURF,SUPRIG
sample point,punto di campionamento
SAVEALL,SAVEALL
SAVEAS,SALVACOME
SAVEIMG,SALVAIMM
SAVETOCLOUD,SALVAINCLOUD
SAVETOWEBMOBILE,SALVASUWEBMOBILE
SCALELISTEDIT,MODIFELENCOSCALE
SCALETEXT,SCALATESTO
schema,schema
schematic component,componente schematico
schematic diagram,diagramma schematico
schematic symbol,simbolo schematico
screening,schermatura
SCRIPT,SCRIPT
SCRIPTCALL,CHIAMASCRIPT
Secondary,secondario
SECTION,SEZIONE
section boundary,contorno di sezione
section object,oggetto sezione
section plane,piano di sezione
section view,vista sezione
SECTIONPLANE,PIANOSEZ
SECTIONPLANEJOG,RIDPIANOSEZ
SECTIONPLANESETTINGS,IMPOSTPIANOSEZ
SECTIONPLANETOBLOCK,PIANOSEZABLOCCO
SECTIONSPINNERS,SELNUMSEZIONE
SECURITYOPTIONS,OPZIONISICUREZZA
SELECTCOUNT,CONTEGGIOSELEZIONE
SELECTSIMILAR,SELECTSIMILAR
SELECTURL,SELEZIONAURL
self-intersecting polygon,poligono autointersecante
SEQUENCEPLAY,RIPRSEQUENZA
SETBYLAYER,IMPDALAY
SETVAR,MODIVAR
SH,SH
SHADE,OMBRA
shade plot mode,modalità stampa ombra
SHADEMODE,MODOOMBRA
SHAPE,FORMA
ShapeManager,ShapeManager
SHAREDVIEWS,VISTECONDIVISE
SHAREDVIEWSCLOSE,CHIUDIVISTECONDIVISE
SHAREVIEW,CONDIVIDIVISTA
sheet set manager,Gestione gruppo di fogli
sheet subset,sottogruppo di fogli
SHEETSET,GRUPPOFOGLI
SHEETSETHIDE,NASCGRUPPOFOGLI
SHELL,SHELL
shortcut function,funzione di scelta rapida
SHOWPALETTES,MOSTRAPAL
SHOWRENDERGALLERY,GALLERIARENDER
SHOWURLS,SHOWURLS
SHP2BLK,SHP2BLK
shut off valve,valvola di arresto
SHX,SHX
SIGVALIDATE,FIRMAVALE
SketchUp,SketchUp
smart block,blocco intelligente
snap angle,angolo di snap
snap grid,griglia di snap
SOLDRAW,SOLDRAW
solid primitive,solido elementare
SOLIDEDIT,MODIFSOLIDI
SOLPROF,SOLPROF
SOLVIEW,SOLVIEW
sortents table,tabella SortEnts
SPACETRANS,CONVSPAZIO
spark gap,spinterometro
SPELL,ORTOGRAF
SPHERE,SFERA
spline,spline
SPLINEDIT,EDITSPLINE
split rivet,rivetto intagliato
SPOTLIGHT,RIFLETTORE
SSX,SSX
standard deviation,deviazione standard
STANDARDS,STANDARD
Start In folder,cartella di avvio
Start tab,scheda Inizio
STATS,STATS
STATUS,STATO
still image,immagine fissa
still-image,immagine fissa
STLOUT,STLOUT
Stock Tool,strumento standard
stop condition,condizione di arresto
straddle,includere
stretch action,azione di stiramento
stretch frame,riquadro di stiramento
student version,versione per studenti
STYLE,STILE
STYLESMANAGER,GESTIONESTILI
stylus,penna
subdivision mesh,mesh di suddivisione
subdivision surface,superficie di suddivisione
substitute block,blocco sostitutivo
sun property,proprietà del sole
SUNPROPERTIES,PROPRSOLE
SUNPROPERTIESCLOSE,CHIUDIPROPRSOLE
SUPERHATCH,SUPERHATCH
surface analysis,analisi superficie
surface indication leader,direttrice di indicazione superficie
surface normal,perpendicolare alla superficie
SURFBLEND,SUPERFRACCDIFF
SURFEXTEND,ESTENDISUPERF
SURFEXTRACTCURVE,ESTRAICURVASUP
SURFFILLET,RACCORDASUPERF
SURFNETWORK,SUPERFSEZDIV
SURFOFFSET,OFFSETSUPERF
SURFPATCH,SUPERFCHIUSURA
SURFSCULPT,SCOLPISCISUPERF
SURFTRIM,TAGLIASUPERF
SURFUNTRIM,RIMUOVITAGLIASUPERF
sweep path,percorso di sweep
swivel,ruotare attorno a un asse
SYSVARMONITOR,MONITORVARSISTEMA
SYSVDLG,SYSVDLG
SYSWINDOWS,SISFIN
tab page,pagina scheda
TABLE,TABELLA
TABLEDIT,MODIFTABELLA
TABLEEXPORT,ESPORTATABELLA
TABLESTYLE,STILETABELLA
TABLET,TAVOLET
TABSURF,SUPOR
tabulated mesh,mesh estrusa
taper,rastremare
TARGETPOINT,PUNTOMIRA
TASKBAR,BARRAAPPLICAZIONI
TBCONFIG,CONFB_STRU
TCASE,TCASE
TCIRCLE,TCIRCLE
TCOUNT,TCOUNT
tessellation,tassellazione
TEXT,TESTO
TEXTALIGN,ALLINEATESTO
TEXTEDIT,MODTESTO
TEXTFIT,TEXTFIT
TEXTMASK,TEXTMASK
TEXTSCR,SCHTESTO
TEXTTOFRONT,TESTOPRIMOPIANO
TEXTUNMASK,TEXTUNMASK
TFHELP,GUIDAAT
TFRAMES,TFRAMES
thermoplastic,termoplastica
TIFOUT,TIFOUT
tile order,ordine mosaico
tile size,dimensione mosaico
TIME,TEMPO
time server,server di riferimento orario
timeline,timeline
TINSERT,INSERTABELLA
tint color,colore tinta
title block,cartiglio
TJUST,TJUST
tolerance,tolleranza
tool palette,tavolozza degli strumenti
tool palette set,set di tavolozze degli strumenti
TOOLBAR,BAR_STRU
TOOLPALETTES,TAVOLOZZESTRUMENTI
TOOLPALETTESCLOSE,CHIUDITAVOLOZZESTRUMENTI
toolpath,percorso strumento
top view,vista dall'alto
TORIENT,TORIENT
torus,toro
Tour Building wheel,disco Tour edificio
TPNAVIGATE,NAVIGTS
trace direction,direzione di tracciamento
trace feature,funzionalità traccia
trace palette,Tavolozza Tracce
TRACEBACK,TRACCIASECONDOPIANO
TRACEEDIT,MODIFICATRACCIA
TRACEFRONT,TRACCIAANTERIORE
TRACEPALETTECLOSE,CHIUDITAVOLOZZATRACCIA
TRACEPALETTEOPEN,APRITAVOLOZZATRACCIA
TRACEVIEW,VISUALIZZATRACCIA
trackpad,trackpad
translucency,traslucidità
transmittal package,pacchetto di trasmissione
transmittal setup,impostazioni di trasmissione
tray,area di notifica
TRAYSETTINGS,CONFIGCASSETTO
TREESTAT,TREESTAT
TREX,TREX
trial version,versione di prova
triangulate,dividere in triangoli
TSCALE,TSCALE
TUTCLEAR,CANCESERC
TUTDEMO,DEMOESERC
TXT2MTXT,TESINTESM
TXTEXP,TXTEXP
UCS,UCS
UCSICON,ICONAUCS
UCSMAN,GESTUCS
ULAYERS,LAYERSOTTO
UNDEFINE,NUOVDEF
underconstrained,sottovincolato
underlay,sottoposto
UNION,UNIONE
UNISOLATEOBJECTS,UNISOLATEOBJECTS
up direction,direzione su
UPDATEFIELD,AGGCAMPODATI
UPDATETHUMBSNOW,AGGVISANTEPRIMA
UV space,spazio UV
VBAIDE,VBAIDE
VBALOAD,VBACARICA
VBAMAN,VBAGEST
VBANEW,VBANUOVO
VBAPREF,VBAPREF
VBARUN,VBAESEGUI
VBASTMT,VBAINSTR
VBAUNLOAD,VBASCARICA
VERSIONCOMPARE,CONFRONTOVERSIONI
vertex,vertice
vertex bulge,curvatura del vertice
View Object wheel,disco Vista oggetto
VIEWBASE,VISTABASE
VIEWCOMPONENT,VISTACOMPONENTE
VIEWDETAIL,VISTADETTAGLIO
VIEWDETAILSTYLE,STILEVISTADETTAGLIO
VIEWEDIT,MODIFVISTA
VIEWGO,VAIVIS
VIEWPLAY,RIPRVISTA
VIEWPLOTDETAILS,VISDETTSTAMPA
VIEWPORTS,FINESTRE
VIEWPROJ,PROIEZVISTA
VIEWRES,VISTARIS
VIEWSECTION,VISTASEZIONE
VIEWSECTIONSTYLE,STILEVISTASEZIONE
VIEWSETPROJ,PROGETTOVISTA
VIEWSKETCHCLOSE,CHIUDISCHIZZOVISTA
VIEWSTD,STANDARDVISTA
VIEWSYMBOLSKETCH,VISTASCHIZZOSIMBOLI
VIEWUPDATE,AGGIORNAVISTA
visor,visore
VISUALSTYLES,STILIVISUAL
VISUALSTYLESCLOSE,CHIUDISTILIVISUAL
VLIDE,VLIDE
VLIDE command,comando VLIDE
VLISP,VLISP
Volo View Express,Volo View Express
VPCLIP,RITAGLIAFIN
VPEDIT,MODIFICAFIN
VPLAYER,LAYERFIN
VPMAX,FINMAX
VPMIN,FINMIN
VPOINT,PVISTA
VPORTS,FINESTRE
VPSCALE,VPSCALE
VPSYNC,VPSYNC
VSCURRENT,STILEVISCORRENTE
VSLIDE,VISDIA
VSSAVE,SALVASV
VTOPTIONS,OPZIONITV
walk,passeggiata
WALKFLYSETTINGS,IMPPASSVOLO
watched folder,cartella controllata
water fixture unit,portata di progetto acqua
watermark editor,editor filigrana
watertight,ermetico
WBLOCK,MBLOCCO
web file,file fotometrici da rete
web light,luce fotometrica da rete
web mapping service,Web Mapping Service
WEBLIGHT,LUCERETE
WEBLOAD,CARICAWEB
WEDGE,CUNEO
welcome screen,schermata iniziale
WHOHAS,INFOPROP
wildcard,jolly
winding fill,riempimento diffuso
WIPEOUT,ENTCOPR
wipeout object,oggetto entità coprente
wireframe,wireframe
WMFIN,WMFIN
WMFOPTS,WMFOPTS
WMFOUT,WMFOUT
world space,spazio globale
WSSAVE,SALVAADL
WSSETTINGS,IMPOSTAZADL
XATTACH,XATTACCA
XBIND,XUNISCE
XCLIP,XRITAGLIA
XCOMPARE,CONFRONTOX
XCOMPARECLOSE,CHIUSURACONFRONTOX
XCOMPARERCNEXT,RCSUCCCONFRONTOX
XCOMPARERCPREV,RCPRECCONFRONTOX
XDATA,XDATA
XDLIST,XDLIST
XEDGES,XSPIGOLI
XLINE,XLINEA
XLIST,XLIST
XOPEN,XAPRI
XP,XP
XPLODE,XPLODE
XREF,XRIF
XSL,XSL
zebra analysis,analisi Zebra
zipped KML file,file KML compresso
ZOOM,ZOOM
zoom in,zoomare in avvicinamento
zoom invariant,inalterabile dallo zoom
zoom out,zoomare in allontanamento
