source,target
GCFIX,GCFIX
GCHORIZONTAL,GCHORIZONTAL
GCPARALLEL,GCPARALLEL
GCPERPENDICULAR,GCPERPENDICULAR
GCSMOOTH,GCSMOOTH
GCSYMMETRIC,GCSYMMETRIC
GCTANGENT,GCTANGENT
GCVERTICAL,GCVERTICAL
GEOGRAPHICLOCATION,GEOGRAPHICLOCATION
GEOLOCATEME,GEOLOCATEME
GEOMAPIMAGE,GEOMAPIMAGE
GEOMAPIMAGEUPDATE,GEOMAPIMAGEUPDATE
GEOMARKLATLONG,GEOMARKLATLONG
GEOMARKME,GEOMARKME
GEOMARKPOINT,GEOMARKPOINT
GEOMARKPOSITION,GEOMARKPOSITION
GEOMCONSTRAINT,GEOMCONSTRAINT
GEOREMOVE,GEOREMOVE
GEOREORIENTMARKER,GEOREORIENTMARKER
GETSEL,GETSEL
GOTOSTART,GOTOSTART
GOTOURL,GOTOURL
GRAPHICSCONFIG,GRAPHICSCONFIG
GRAPHSCR,GRAPHSCR
GROUPEDIT,GROUPEDIT
HATCHEDIT,HATCHEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HIDEOBJECTS,HIDEOBJECTS
HIDEPALETTES,HIDEPALETTES
HIGHLIGHTNEW,HIGHLIGHTNEW
HLSETTINGS,HLSETTINGS
HYPERLINKBACK,HYPERLINKBACK
HYPERLINKFWD,HYPERLINKFWD
HYPERLINKOPEN,HYPERLINKOPEN
HYPERLINKOPTIONS,HYPERLINKOPTIONS
HYPERLINKSTOP,HYPERLINKSTOP
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
IMAGEADJUST,IMAGEADJUST
IMAGEAPP,IMAGEAPP
IMAGEATTACH,IMAGEATTACH
IMAGECLIP,IMAGECLIP
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
IMAGEQUALITY,IMAGEQUALITY
IMPORTUSERSETTINGS,IMPORTUSERSETTINGS
INPUTSEARCHOPTIONS,INPUTSEARCHOPTIONS
INSERTCONTENT,INSERTCONTENT
INSERTDRAWINGASBLOCK,INSERTDRAWINGASBLOCK
INSERTOBJ,INSERTOBJ
ISODRAFT,ISODRAFT
ISOLATEOBJECTS,ISOLATEOBJECTS
JPGOUT,JPGOUT
JUSTIFYTEXT,JUSTIFYTEXT
LAYCUR,LAYCUR
LAYDEL,LAYDEL
LAYERCLOSE,LAYERCLOSE
LAYERP,LAYERP
LAYERPALETTE,LAYERPALETTE
LAYERPMODE,LAYERPMODE
LAYERSTATE,LAYERSTATE
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRZ,LAYFRZ
LAYISO,LAYISO
LAYLCK,LAYLCK
LAYMCH,LAYMCH
LAYMCUR,LAYMCUR
LAYMRG,LAYMRG
LAYOFF,LAYOFF
LAYON,LAYON
LAYOUTMERGE,LAYOUTMERGE
LAYOUTWIZARD,LAYOUTWIZARD
LAYTHW,LAYTHW
LAYTRANS,LAYTRANS
LAYULK,LAYULK
LAYUNISO,LAYUNISO
LAYVPI,LAYVPI
LAYWALK,LAYWALK
LIGHTLIST,LIGHTLIST
LIGHTLISTCLOSE,LIGHTLISTCLOSE
LOGFILEOFF,LOGFILEOFF
LOGFILEON,LOGFILEON
LSP,LSP
LSPSURF,LSPSURF
LTSCALE,LTSCALE
LWEIGHT,LWEIGHT
MAKELISPAPP,MAKELISPAPP
MAKEPREVIEW,MAKEPREVIEW
MANAGEUPLOADS,MANAGEUPLOADS
MARKUPASSIST,MARKUPASSIST
MARKUPCLOSE,MARKUPCLOSE
MARKUPIMPORT,MARKUPIMPORT
MASSPROP,MASSPROP
MATBROWSERCLOSE,MATBROWSERCLOSE
MATBROWSEROPEN,MATBROWSEROPEN
MATCHCELL,MATCHCELL
MATCHPROP,MATCHPROP
MATEDITORCLOSE,MATEDITORCLOSE
MATEDITOROPEN,MATEDITOROPEN
MATERIALASSIGN,MATERIALASSIGN
MATERIALATTACH,MATERIALATTACH
MATERIALMAP,MATERIALMAP
MATERIALSCLOSE,MATERIALSCLOSE
MATLIB,MATLIB
MEASUREGEOM,MEASUREGEOM
MENULOAD,MENULOAD
MENUUNLOAD,MENUUNLOAD
MESHCAP,MESHCAP
MESHCOLLAPSE,MESHCOLLAPSE
MESHCREASE,MESHCREASE
MESHEXTRUDE,MESHEXTRUDE
MESHMERGE,MESHMERGE
MESHOPTIONS,MESHOPTIONS
MESHPRIMITIVEOPTIONS,MESHPRIMITIVEOPTIONS
MESHREFINE,MESHREFINE
MESHSMOOTH,MESHSMOOTH
MESHSMOOTHLESS,MESHSMOOTHLESS
MESHSMOOTHMORE,MESHSMOOTHMORE
MESHSPIN,MESHSPIN
MESHSPLIT,MESHSPLIT
MESHUNCREASE,MESHUNCREASE
MIGRATEMATERIALS,MIGRATEMATERIALS
MINSERT,MINSERT
MIRROR3D,MIRROR3D
MKLTYPE,MKLTYPE
MKSHAPE,MKSHAPE
MLEADER,MLEADER
MLEADERALIGN,MLEADERALIGN
MLEADERCOLLECT,MLEADERCOLLECT
MLEADEREDIT,MLEADEREDIT
MLEADERSTYLE,MLEADERSTYLE
MLEDIT,MLEDIT
MLSTYLE,MLSTYLE
MOCORO,MOCORO
MOVEBAK,MOVEBAK
MPEDIT,MPEDIT
MREDO,MREDO
MSLIDE,MSLIDE
MSPACE,MSPACE
MSTRETCH,MSTRETCH
MTEDIT,MTEDIT
MTEXT,MTEXT
MTPROP,MTPROP
MVSETUP,MVSETUP
NAVBAR,NAVBAR
NAVSMOTION,NAVSMOTION
NAVSMOTIONCLOSE,NAVSMOTIONCLOSE
NAVSWHEEL,NAVSWHEEL
NAVVCUBE,NAVVCUBE
NCOPY,NCOPY
NETLOAD,NETLOAD
NEWSHEETSET,NEWSHEETSET
NEWSHOT,NEWSHOT
NEWVIEW,NEWVIEW
OBJECTSCALE,OBJECTSCALE
OFFSETEDGE,OFFSETEDGE
OLECONVERT,OLECONVERT
OLELINKS,OLELINKS
OLEOPEN,OLEOPEN
OLERESET,OLERESET
OLESCALE,OLESCALE
ONLINEDESIGNSHARE,ONLINEDESIGNSHARE
OPENDWFMARKUP,OPENDWFMARKUP
OPENFROMCLOUD,OPENFROMCLOUD
OPENFROMWEBMOBILE,OPENFROMWEBMOBILE
OPENSHEETSET,OPENSHEETSET
OPTCHPROP,OPTCHPROP
OSNAP,OSNAP
PAGESETUP,PAGESETUP
PARAMETERSCLOSE,PARAMETERSCLOSE
PARTIALOAD,PARTIALOAD
PARTIALOPEN,PARTIALOPEN
PASTEASHYPERLINK,PASTEASHYPERLINK
PASTEBLOCK,PASTEBLOCK
PASTECLIP,PASTECLIP
PASTEORIG,PASTEORIG
PASTESPEC,PASTESPEC
PCEXTRACTSECTION,PCEXTRACTSECTION
PCINWIZARD,PCINWIZARD
PDFADJUST,PDFADJUST
PDFATTACH,PDFATTACH
PDFCLIP,PDFCLIP
PDFIMPORT,PDFIMPORT
PDFLAYERS,PDFLAYERS
PDFSHXTEXT,PDFSHXTEXT
PEDIT,PEDIT
PERFANALYZER,PERFANALYZER
PERFANALYZERCLOSE,PERFANALYZERCLOSE
PFACE,PFACE
PKFSTGROUP,PKFSTGROUP
PLANESURF,PLANESURF
PLINE,PLINE
PLOT,PLOT
PLOTSTAMP,PLOTSTAMP
PLOTSTYLE,PLOTSTYLE
PLOTTERMANAGER,PLOTTERMANAGER
PLT2DWG,PLT2DWG
PMSTART,PMSTART
PMSTOP,PMSTOP
PMTOGGLE,PMTOGGLE
PMTRACE,PMTRACE
PNGOUT,PNGOUT
POINTCLOUDATTACH,POINTCLOUDATTACH
POINTCLOUDCOLORMAP,POINTCLOUDCOLORMAP
POINTCLOUDCROP,POINTCLOUDCROP
POINTCLOUDCROPSTATE,POINTCLOUDCROPSTATE
POINTCLOUDMANAGER,POINTCLOUDMANAGER
POINTCLOUDMANAGERCLOSE,POINTCLOUDMANAGERCLOSE
POINTCLOUDSTYLIZE,POINTCLOUDSTYLIZE
POINTCLOUDUNCROP,POINTCLOUDUNCROP
POINTLIGHT,POINTLIGHT
POLYSOLID,POLYSOLID
PRESSPULL,PRESSPULL
PROJECTGEOMETRY,PROJECTGEOMETRY
PROPERTIESCLOSE,PROPERTIESCLOSE
PSBSCALE,PSBSCALE
PSETUPIN,PSETUPIN
PSFILL,PSFILL
PSOUT,PSOUT
PSPACE,PSPACE
PSTSCALE,PSTSCALE
PTYPE,PTYPE
PUSHTODOCSCLOSE,PUSHTODOCSCLOSE
PUSHTODOCSOPEN,PUSHTODOCSOPEN
QCCLOSE,QCCLOSE
QDIM,QDIM
QLATTACH,QLATTACH
QLATTACHSET,QLATTACHSET
QLDETACHSET,QLDETACHSET
QLEADER,QLEADER
QNEW,QNEW
QQUIT,QQUIT
QSAVE,QSAVE
QSELECT,QSELECT
QTEXT,QTEXT
QUICKCUI,QUICKCUI
QUICKPROPERTIES,QUICKPROPERTIES
QVDRAWING,QVDRAWING
QVDRAWINGCLOSE,QVDRAWINGCLOSE
QVLAYOUT,QVLAYOUT
QVLAYOUTCLOSE,QVLAYOUTCLOSE
R14PENWIZARD,R14PENWIZARD
RCONFIG,RCONFIG
RECOVERALL,RECOVERALL
REDIR,REDIR
REDIRMODE,REDIRMODE
REDRAWALL,REDRAWALL
REFCLOSE,REFCLOSE
REFEDIT,REFEDIT
REFSET,REFSET
REGEN,REGEN
REGEN3,REGEN3
REGENALL,REGENALL
REGENAUTO,REGENAUTO
REGION,REGION
REINIT,REINIT
RENDERCROP,RENDERCROP
RENDERENVIRONMENT,RENDERENVIRONMENT
RENDERENVIRONMENTCLOSE,RENDERENVIRONMENTCLOSE
RENDEREXPOSURE,RENDEREXPOSURE
RENDEREXPOSURECLOSE,RENDEREXPOSURECLOSE
RENDERONLINE,RENDERONLINE
RENDERPRESETS,RENDERPRESETS
RENDERPRESETSCLOSE,RENDERPRESETSCLOSE
RENDERWIN,RENDERWIN
RENDERWINDOW,RENDERWINDOW
RENDERWINDOWCLOSE,RENDERWINDOWCLOSE
REPURLS,REPURLS
RESETBLOCK,RESETBLOCK
REVCLOUD,REVCLOUD
REVCLOUDPROPERTIES,REVCLOUDPROPERTIES
REVSURF,REVSURF
RIBBONCLOSE,RIBBONCLOSE
ROTATE3D,ROTATE3D
RPREF,RPREF
RPREFCLOSE,RPREFCLOSE
RSCRIPT,RSCRIPT
RTEDIT,RTEDIT
RTEXT,RTEXT
RTEXTAPP,RTEXTAPP
RTPAN,RTPAN
RTUCS,RTUCS
RTZOOM,RTZOOM
RULESURF,RULESURF
SAVEALL,SAVEALL
SAVEAS,SAVEAS
SAVEIMG,SAVEIMG
SAVETOCLOUD,SAVETOCLOUD
SAVETOWEBMOBILE,SAVETOWEBMOBILE
SCALELISTEDIT,SCALELISTEDIT
SCALETEXT,SCALETEXT
SCRIPTCALL,SCRIPTCALL
SECTIONPLANE,SECTIONPLANE
SECTIONPLANEJOG,SECTIONPLANEJOG
SECTIONPLANESETTINGS,SECTIONPLANESETTINGS
SECTIONPLANETOBLOCK,SECTIONPLANETOBLOCK
SECTIONSPINNERS,SECTIONSPINNERS
SECURITYOPTIONS,SECURITYOPTIONS
SELECTCOUNT,SELECTCOUNT
SELECTSIMILAR,SELECTSIMILAR
SELECTURL,SELECTURL
SEQUENCEPLAY,SEQUENCEPLAY
SETBYLAYER,SETBYLAYER
SETVAR,SETVAR
SH,SH
SHADEMODE,SHADEMODE
SHAREDVIEWS,SHAREDVIEWS
SHAREDVIEWSCLOSE,SHAREDVIEWSCLOSE
SHAREVIEW,SHAREVIEW
SHEETSET,SHEETSET
SHEETSETHIDE,SHEETSETHIDE
SHOWPALETTES,SHOWPALETTES
SHOWRENDERGALLERY,SHOWRENDERGALLERY
SHOWURLS,SHOWURLS
SHP2BLK,SHP2BLK
SIGVALIDATE,SIGVALIDATE
SOLDRAW,SOLDRAW
SOLIDEDIT,SOLIDEDIT
SOLPROF,SOLPROF
SOLVIEW,SOLVIEW
SPACETRANS,SPACETRANS
SPLINEDIT,SPLINEDIT
SPOTLIGHT,SPOTLIGHT
SSX,SSX
STLOUT,STLOUT
STYLESMANAGER,STYLESMANAGER
SUNPROPERTIES,SUNPROPERTIES
SUNPROPERTIESCLOSE,SUNPROPERTIESCLOSE
SUPERHATCH,SUPERHATCH
SURFBLEND,SURFBLEND
SURFEXTEND,SURFEXTEND
SURFEXTRACTCURVE,SURFEXTRACTCURVE
SURFFILLET,SURFFILLET
SURFNETWORK,SURFNETWORK
SURFOFFSET,SURFOFFSET
SURFPATCH,SURFPATCH
SURFSCULPT,SURFSCULPT
SURFTRIM,SURFTRIM
SURFUNTRIM,SURFUNTRIM
SYSVARMONITOR,SYSVARMONITOR
SYSVDLG,SYSVDLG
SYSWINDOWS,SYSWINDOWS
TABLEDIT,TABLEDIT
TABLEEXPORT,TABLEEXPORT
TABLESTYLE,TABLESTYLE
TABSURF,TABSURF
TARGETPOINT,TARGETPOINT
TBCONFIG,TBCONFIG
TCASE,TCASE
TCIRCLE,TCIRCLE
TCOUNT,TCOUNT
TEXTALIGN,TEXTALIGN
TEXTEDIT,TEXTEDIT
TEXTFIT,TEXTFIT
TEXTMASK,TEXTMASK
TEXTSCR,TEXTSCR
TEXTTOFRONT,TEXTTOFRONT
TEXTUNMASK,TEXTUNMASK
TFHELP,TFHELP
TFRAMES,TFRAMES
TIFOUT,TIFOUT
TINSERT,TINSERT
TJUST,TJUST
TOOLPALETTES,TOOLPALETTES
TOOLPALETTESCLOSE,TOOLPALETTESCLOSE
TORIENT,TORIENT
TPNAVIGATE,TPNAVIGATE
TRACEBACK,TRACEBACK
TRACEEDIT,TRACEEDIT
TRACEFRONT,TRACEFRONT
TRACEPALETTECLOSE,TRACEPALETTECLOSE
TRACEPALETTEOPEN,TRACEPALETTEOPEN
TRACEVIEW,TRACEVIEW
TRAYSETTINGS,TRAYSETTINGS
TREESTAT,TREESTAT
TREX,TREX
TSCALE,TSCALE
TUTCLEAR,TUTCLEAR
TUTDEMO,TUTDEMO
TXT2MTXT,TXT2MTXT
TXTEXP,TXTEXP
UCSICON,UCSICON
UCSMAN,UCSMAN
ULAYERS,ULAYERS
UNISOLATEOBJECTS,UNISOLATEOBJECTS
UPDATEFIELD,UPDATEFIELD
UPDATETHUMBSNOW,UPDATETHUMBSNOW
VBAIDE,VBAIDE
VBALOAD,VBALOAD
VBAMAN,VBAMAN
VBANEW,VBANEW
VBAPREF,VBAPREF
VBARUN,VBARUN
VBASTMT,VBASTMT
VBAUNLOAD,VBAUNLOAD
VERSIONCOMPARE,VERSIONCOMPARE
VIEWBASE,VIEWBASE
VIEWCOMPONENT,VIEWCOMPONENT
VIEWDETAIL,VIEWDETAIL
VIEWDETAILSTYLE,VIEWDETAILSTYLE
VIEWEDIT,VIEWEDIT
VIEWGO,VIEWGO
VIEWPLAY,VIEWPLAY
VIEWPLOTDETAILS,VIEWPLOTDETAILS
VIEWPORTS,VIEWPORTS
VIEWPROJ,VIEWPROJ
VIEWRES,VIEWRES
VIEWSECTION,VIEWSECTION
VIEWSECTIONSTYLE,VIEWSECTIONSTYLE
VIEWSETPROJ,VIEWSETPROJ
VIEWSKETCHCLOSE,VIEWSKETCHCLOSE
VIEWSTD,VIEWSTD
VIEWSYMBOLSKETCH,VIEWSYMBOLSKETCH
VIEWUPDATE,VIEWUPDATE
VISUALSTYLES,VISUALSTYLES
VISUALSTYLESCLOSE,VISUALSTYLESCLOSE
VLIDE,VLIDE
VLISP,VLISP
VPCLIP,VPCLIP
VPEDIT,VPEDIT
VPLAYER,VPLAYER
VPMAX,VPMAX
VPMIN,VPMIN
VPOINT,VPOINT
VPORTS,VPORTS
VPSCALE,VPSCALE
VPSYNC,VPSYNC
VSCURRENT,VSCURRENT
VSLIDE,VSLIDE
VSSAVE,VSSAVE
VTOPTIONS,VTOPTIONS
WALKFLYSETTINGS,WALKFLYSETTINGS
WBLOCK,WBLOCK
WEBLIGHT,WEBLIGHT
WEBLOAD,WEBLOAD
WHOHAS,WHOHAS
WIPEOUT,WIPEOUT
WMFIN,WMFIN
WMFOPTS,WMFOPTS
WMFOUT,WMFOUT
WSSAVE,WSSAVE
WSSETTINGS,WSSETTINGS
XATTACH,XATTACH
XBIND,XBIND
XCLIP,XCLIP
XCOMPARE,XCOMPARE
XCOMPARECLOSE,XCOMPARECLOSE
XCOMPARERCNEXT,XCOMPARERCNEXT
XCOMPARERCPREV,XCOMPARERCPREV
XDATA,XDATA
XDLIST,XDLIST
XEDGES,XEDGES
XLINE,XLINE
XLIST,XLIST
XOPEN,XOPEN
XP,XP
XPLODE,XPLODE
xref,xref
