source,target
house connector,ввод в здание
HYPERLINK,ГИПЕРССЫЛКА
HYPERLINKBACK,ГИПЕРНАЗАД
HYPERLINKFWD,ГИПЕРВПЕРЕД
HYPERLINKOPEN,ГИПЕРОТКРЫТЬ
HYPERLINKOPTIONS,ГИПЕРСВОЙСТВА
HYPERLINKSTOP,ГИПЕРОСТАНОВ
IGESEXPORT,ИГЕСЭКСПОРТ
IGESIMPORT,ИГЕСИМПОРТ
illuminance distance,расстояние освещенности
IMAGEADJUST,ИЗОБРЕГУЛ
IMAGEAPP,IMAGEAPP
IMAGEATTACH,ИЗОБВСТАВИТЬ
IMAGECLIP,ИЗОБРЕЗ
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
IMAGEQUALITY,ИЗОБКАЧЕСТВО
implied windowing,стандартный выбор рамкой
in-canvas tool,инструмент в активном окне
included angle,центральный угол
index color,номер цвета
industry model,промышленная модель
industry standard,промышленный стандарт
infer constraints,подразумеваемая зависимость
information channel,информационный канал
inline component,встраиваемый компонент
input type,тип ввода
INPUTSEARCHOPTIONS,НАСТРВВОДПОИСК
insert,вставить
INSERTCONTENT,ВСТАВИТЬКОНТЕНТ
INSERTDRAWINGASBLOCK,ВСТАВИТЬКАКБЛОК
INSERTOBJ,ВСТОБЪЕКТ
inspection dimension,контрольный размер
Interactive Create & Edit,интерактивное создание и редактирование
interference check,проверка пересечений
inverse linear,линейная инверсия
inverse report,отчет о результатах обратного анализа
inverse square,квадратичная инверсия
ISA,ISA
ISODRAFT,ИЗООРТО
ISOLATEOBJECTS,ISOLATEOBJECTS
isolator,изолятор
isoline,изолиния
isometric,изометрический
isometric symbol,изометрическое обозначение
isoparm,изопараметрическая кривая
ISOPLANE,ИЗОМЕТР
JOIN,СОЕДИНИТЬ
JPGOUT,ЭКСПОРТДЖ
junction,соединение
JUSTIFYTEXT,ВЫРТЕКСТ
Keyhole Markup Language,Keyhole Markup Language
kink,излом
KML,KML
KMZ,KMZ
knot parameterization,узловая параметризация
knot vector,узловой вектор
label block,блок-метка
lagoon,отстойный пруд
land management,землеустройство
language pack,пакет локализации
latitude,широта
Launchpad,Стартовая панель
LAYCUR,СЛОЙТЕК
LAYDEL,СЛОЙУДАЛ
layer,слой
layer state,конфигурация слоев
LAYERCLOSE,СЛОЙЗАКРЫТЬ
LAYERP,СЛОЙП
LAYERPALETTE,СЛОЙПАЛ
LAYERPMODE,СЛОЙПРЕЖИМ
LAYERSTATE,СЛОЙСОСТ
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRZ,СЛОЙЗМР
LAYISO,СЛОЙОТД
LAYLCK,СЛОЙБЛК
LAYMCH,СЛОЙИЗМНЕСК
LAYMCUR,СЛОЙУСТЕК
LAYMRG,СЛОЙОБЪЕД
LAYOFF,СЛОЙОТКЛ
LAYON,СЛОЙВКЛ
LAYOUTMERGE,LAYOUTMERGE
LAYOUTWIZARD,МАСТЕРЛИСТ
LAYTHW,СЛОЙРМР
LAYTRANS,СЛОЙТРАНС
LAYULK,СЛОЙРАЗБЛ
LAYUNISO,СЛОЙОТДОТМ
LAYVPI,СЛОЙОВЭ
LAYWALK,СЛОЙОБХ
Learning AutoCAD 2010,Learning AutoCAD 2010
level of smoothness,степень сглаживания
license alert,предупреждение о лицензии
light weight polyline,компактная полилиния
LIGHTLIST,СПИСОКСВЕТ
LIGHTLISTCLOSE,СПИСОКСВЕТЗАКР
lightning arrester,молниеотвод
line merge,объединение линий
line string,линия
linear array,линейный массив
linear dimension,линейный размер
linear loft,линейный лофт
link box,распределительная коробка
linked annotation,связанная аннотация
lisp file,файл LISP
live section,псевдоразрез
LIVESECTION,ПСЕВДОРАЗРЕЗ
load tap changer,переключатель ответвлений трансформатора
loaded standard,загруженный стандарт
location,местоположение
locking,блокировка
LOGFILEOFF,ЖУРНАЛОТКЛ
LOGFILEON,ЖУРНАЛВКЛ
long radius elbow,отвод большого радиуса
longitude,долгота
lookup,поиск
loop crossing,обводка при пересечении
lot,земельный участок
LSP,LSP
LSPSURF,LSPSURF
LTSCALE,ЛМАСШТАБ
LV board,шит низкого напряжения
LWEIGHT,ВЕСЛИН
MAKELISPAPP,СОЗДПРИЛLISP
MAKEPREVIEW,MAKEPREVIEW
MANAGEUPLOADS,ВЫГРУЗУПР
manhole,люк
manifold,коллектор
manufacturer,производитель
markup set,набор пометок
Markup Set Manager,Диспетчер наборов пометок
MARKUPASSIST,ПОМАССИСТ
MARKUPCLOSE,ПМТЗАКРЫТЬ
MARKUPIMPORT,ПОМИМПОРТ
MASSPROP,МАСС-ХАР
MATBROWSERCLOSE,МАТБРАУЗЕРЗАКРЫТЬ
MATBROWSEROPEN,МАТБРАУЗЕРОТКРЫТЬ
MATCHCELL,КОПИРОВАТЬЯЧСВ
MATCHPROP,КОПИРОВАТЬСВ
mate constraint,зависимость совмещения
MATEDITORCLOSE,МАТРЕДАКТОРЗАКРЫТЬ
MATEDITOROPEN,МАТРЕДАКТОРОТКРЫТЬ
MATERIALASSIGN,МАТЕРИАЛНАЗН
MATERIALATTACH,МАТЕРИАЛПРИСВ
MATERIALMAP,МАТЕРИАЛСООТВ
MATERIALS,МАТЕРИАЛЫ
MATERIALSCLOSE,МАТЕРИАЛЫЗАКР
MATLIB,БИБМАТ
MDE,MDE
measured length,измеренная длина
MEASUREGEOM,ИЗМЕРИТЬГЕОМ
measurement,измерение
measurement error,погрешность измерения
mechanical driver,механический привод
mechanical link,механическая связь
median,средняя линия
mental ray,mental ray
mental ray rendering engine,механизм визуализации mental ray
MENU,МЕНЮ
MENULOAD,МЕНЮЗАГР
MENUUNLOAD,МЕНЮВЫГР
merge,объединить
mesh,сеть
MESHCAP,СЕТЬСОЕД
MESHCOLLAPSE,СЕТЬСВЕРНУТЬ
MESHCREASE,СЕТЬСОГНУТЬ
MESHEXTRUDE,СЕТЬВЫДАВИТЬ
MESHMERGE,СЕТЬОБЪЕДИНИТЬ
MESHOPTIONS,СЕТЬНАСТР
MESHPRIMITIVEOPTIONS,СЕТЬПРИМИТИВНАСТР
MESHREFINE,СЕТЬУТОЧНИТЬ
MESHSMOOTH,СЕТЬСГЛАДИТЬ
MESHSMOOTHLESS,СЕТЬСГЛАДИТЬМЕНЬШЕ
MESHSMOOTHMORE,СЕТЬСГЛАДИТЬБОЛЬШЕ
MESHSPIN,СЕТЬОБЕРНУТЬ
MESHSPLIT,СЕТЬРАЗДЕЛИТЬ
MESHUNCREASE,СЕТЬРАЗОГНУТЬ
meter area,область расходомера
meter model,модель расходомера
midpoint,средняя точка
MIGRATEMATERIALS,ПЕРЕНОСМАТЕРИАЛОВ
migration log file,файл журнала переноса
minidump,мини-дамп
minimum spanning tree,минимальное связующее дерево
MINSERT,МВСТАВИТЬ
mirror line,ось отражения
MIRROR3D,3DЗЕРКАЛО
mitered elbow,наклонный отвод
mixer,смеситель
MKLTYPE,MKLTYPE
MKSHAPE,MKSHAPE
MLD,MLD
MLEADER,МВЫНОСКА
mleader object,объект мультивыноски
MLEADERALIGN,МВЫНОСКАВЫР
MLEADERCOLLECT,МВЫНОСКАСОБР
MLEADEREDIT,МВЫНОСКАРЕД
MLEADERSTYLE,МВЫНОСКАСТИЛЬ
MLEDIT,МЛРЕД
MLINE,МЛИНИЯ
MLSTYLE,МЛСТИЛЬ
MOCORO,MOCORO
model parameter,параметр модели
model space,пространство модели
moment of inertia,момент инерции
motor,двигатель
MOVEBAK,MOVEBAK
MPEDIT,MPEDIT
MREDO,МПОВТОРИТЬ
MSLIDE,ДСЛАЙД
MSPACE,МОДЕЛЬ
MSTRETCH,MSTRETCH
MTEDIT,МТРЕД
MTEXT,МТЕКСТ
MTPROP,МТСВОЙСТВА
Multi Language Dictionary,многоязычный словарь
multi-functional grip,многофункциональная ручка
multilanguage user interface,многоязычный пользовательский интерфейс
multiline,многострочный
multi-map,с несколькими картами
multipart feature,составной элемент
multiple circuits,несколько цепей
Multiple Design Environment,многодокументная среда
multi-relation,множественная связь
multi-sheet,многостраничный
MVIEW,СВИД
MvPart,мультивидовой элемент
MVSETUP,MVSETUP
Name Number,номер имени
named projection,именованная проекция
nameplate,табличка
NANT,NANT
NAVBAR,ПАННАВ
navigation pane,панель навигации
NAVSMOTION,НАВПОКАЗДВИЖЕНИЕ
NAVSMOTIONCLOSE,НАВПОКАЗДВИЖЕНИЕЗАКР
NAVSWHEEL,НАВШТУРВАЛ
NAVVCUBE,НАВВКУБ
NBA,NBA
NCLOB,NCLOB
NCOPY,NCOPY
nested reference,вложенная ссылка
NETLOAD,NETLOAD
network adjustment,корректировка сети
network surface,сетевая поверхность
network topology,сетевая топология
network trace,трассировка сети
network tracing tool,инструмент трассировки сети
neutralizer,нейтрализатор
NEWSHEETSET,ПШСОЗДАТЬ
NEWSHOT,НОВСНИМОК
NEWVIEW,НОВВИД
non-associative array,неассоциативный массив
non-ending pipe,незакрытая труба
non-manifold,неразветвленный
non-rectangular viewport,непрямоугольный видовой экран
normal distribution,нормальное распределение
normal style,нормальный стиль
Normally Closed,размыкающий
Normally Open,замыкающий
North arrow,направление на север
northing,северное положение
NPR,НФТ
nudge,сдвиг
NURBS surface,поверхность NURBS
object,объект
object snap mode,pежимы объектной привязки
object thematic mapping,тематический запрос объектов
ObjectARX,ObjectARX
OBJECTSCALE,ОБЪЕКТМАСШТ
oblique angle,угол наклона
obscured line,линии заднего плана
OC,OC
octant,октант
odour equipment,одораторное оборудование
OE,OE
OEM Make Wizard,мастер OEM Make
OFFSETEDGE,СМЕЩЕНИЕКРОМКИ
Oil water separator,сепаратор замасленных стоков
OLECONVERT,OLECONVERT
OLELINKS,ВНЕДРСВЯЗИ
OLEOPEN,OLEOPEN
OLERESET,OLERESET
OLESCALE,ОЛЕСВОЙСТВА
ONLINEDESIGNSHARE,ОНЛАЙНОБЩИЙПРОЕКТ
OOPS,ОЙ
opacity,непрозрачность
OPENDWFMARKUP,НПОТКРЫТЬ
OPENFROMCLOUD,ОТКРЫТЬИЗОБЛАКА
OPENFROMWEBMOBILE,ОТКРВИНТЕРНЕТМОБ
OPENSHEETSET,ПШОТКРЫТЬ
OPTCHPROP,ДОПСВОЙСТВА
OPTIONS,НАСТРОЙКА
ordinate dimension,ординатный размер
ordinate dimensioning,ординатный размер
organic modeling,органическое моделирование
origin label,метка точки отсчета
ortho drawing,двумерный чертеж
ortho view,ортогональный вид
orthocube,ортогональный куб
ortho-image,ортогональное изображение
OSNAP,ПРИВЯЗКА
outer style,внешний стиль
outfall,водопуск
output size,Формат вывода
over-constrain,избыточно ограничить
OVERKILL,OVERKILL
overlapping ring,накладывающееся очертание
overlay,наложение
overline,надчеркивание
overlining,надчеркивание
override,переопределять
override theme,переопределение темы
P&ID,P&ID
pad,основание
PAGESETUP,ПАРАМЛИСТ
-PAGESETUP,-ПАРАМЛИСТ
PAINTER,КИСТЬ
panorama,панорама
paper space,пространство листа
parallel constraint,зависимость параллельности
PARAMETERSCLOSE,ДИСППАРАМЗАКР
parametric drawing,параметрический чертеж
parametric expression,параметрическое выражение
parcel,участок
parent feature class,родительский класс элементов
part extraction template,шаблон извлечения детали
part reference,базовый чертеж детали
PARTIALOAD,ЗАГРЧАСТЬ
PARTIALOPEN,ОТКРЧАСТЬ
PASTEASHYPERLINK,ГСВСТАВИТЬ
PASTEBLOCK,ВСТБЛОК
PASTECLIP,ВСТБУФЕР
PASTEORIG,ВСТИСХОД
PASTESPEC,ВСТСПЕЦ
patch,исправление
patch list,список исправлений
patch surface,замыкающая поверхность
path array,массив по траектории
path curve,криволинейная траектория
PCEXTRACTSECTION,ОБЛТОЧСЕЧЕНИЕИЗВЛ
PCINWIZARD,МАСТЕРПЕЧ
PDFADJUST,ПДФРЕГУЛ
PDFATTACH,ПДФВСТАВИТЬ
PDFCLIP,ПДФОБРЕЗ
PDFIMPORT,ПДФИМПОРТ
PDFLAYERS,ПДФСЛОЙ
PDFSHXTEXT,ПДФГЕОМТЕКСТ
PEDIT,ПОЛРЕД
pen width,толщина пера
Pencil tool,карандаш
PERFANALYZER,ПРОИЗВАНАЛИЗАТОР
PERFANALYZERCLOSE,ПРОИЗВАНАЛИЗАТОРЗАКРЫТЬ
performance hint,рекомендации по повышению производительности
periodic curve,периодическая кривая
persistent object snap,постоянная объектная привязка
persistent reactor,постоянный реактор
persistent zoom,автоматическое зумирование
pessimistic locking,пессимистическая блокировка
PFACE,ПГРАНЬ
photo modeling,фотомоделирование
photon map,фотонная карта
physical prototyping,физическое моделирование изделий
pickfirst set,набор предварительного выбора
pig launch,запуск скребка
PIP,PIP
pipe fitting,фитинг трубопровода
pipe gap end,конец разрыва трубы
pipe insulation,изоляция трубы
PKFSTGROUP,PKFSTGROUP
PLAN,ПЛАН
planar face,плоская грань
plane coordinate,координата плоскости
PLANESURF,ПЛОСКПОВ
planimetry,планиметрия
plastic socket,пластиковый патрубок
PLINE,ПЛИНИЯ
plot frame,область печати
plot stamp,вывод штемпеля
plot structure,plot structure
plot style,стиль печати
PLOTSTAMP,ШТЕМПЕЛЬ
PLOTSTYLE,ПСТИЛЬ
PLOTTERMANAGER,ДИСППЕЧ
PLT2DWG,PLT2DWG
PLY,PLY
PMSTART,PMSTART
PMSTOP,PMSTOP
PMTOGGLE,PMTOGGLE
PMTRACE,PMTRACE
PNGOUT,ЭКСПОРТПНГ
point feature,точечный элемент
POINTCLOUDATTACH,ОБЛАКОТОЧЕКВСТАВИТЬ
POINTCLOUDCOLORMAP,ОБЛАКОТОЧЕКЦВЕТЛЕГЕНД
POINTCLOUDCROP,ОБЛАКОТОЧЕКПОДРЕЗ
POINTCLOUDCROPSTATE,ОБЛАКОТОЧЕКПОДРЕЗСТАТУС
POINTCLOUDMANAGER,ДИСПОБЛАКАТОЧЕК
POINTCLOUDMANAGERCLOSE,ДИСПОБЛАКАТОЧЕКЗАКРЫТЬ
POINTCLOUDSTYLIZE,ОБЛАКОТОЧЕКСТИЛИЗ
POINTCLOUDUNCROP,ОБЛАКОТОЧЕКОТМЕНАПОДРЕЗ
pointer input,ввод с помощью мыши
POINTLIGHT,ТОЧСВЕТ
polar array,круговой массив
polar stretch,полярное растяжение
polar tracking,полярное отслеживание
PolarSnap,PolarSnap
pole,столб
polling frequency,периодичность проверки
polyarc segment,сегмент полидуги
polyface mesh,многогранная сеть
POLYGON,МН-УГОЛ
polygon mesh,полигональная сеть
polyline,полилиния
POLYSOLID,ПОЛИТЕЛО
position finder,поиск объектов
position point,точка расположения
Power Dimensioning,Суперразмеры
power station,электростанция
precache,предварительное кэширование
pre-cache,предварительное кэширование
precision presets manager,Диспетчер наборов параметров точности
PREFERENCES,УСТАНОВКИ
pressed joint,прессовое соединение
PRESSPULL,ВЫДАВГРАНЬ
pressure zone,зона давления
Primary,основной
production isometric drawing,производственный изометрический чертеж
profile curve,кривая профиля
profile designer,конструктор профилей
progressive tooltip,активная подсказка
project dashboard,пульт управления
Project Simulus,Project Simulus
projected coordinate system,спроецированная система координат
PROJECTGEOMETRY,ГЕОМПРОЕЦ
properties inspector,Инспектор свойств
PROPERTIESCLOSE,ОКНОСВЗАКР
property line,граница участка
PROPULATE,PROPULATE
prototype drawing,чертеж-прототип
PSBSCALE,PSBSCALE
PSETUPIN,ИМПОРТПЛ
PSFILL,ПСЗАКР
PSOUT,ЭКСПОРТПС
PSPACE,ЛИСТ
PSTSCALE,PSTSCALE
PTYPE,ТИПТОЧКИ
Push to Autodesk Docs,Передать в Autodesk Docs
PUSHTODOCSCLOSE,ПЕРЕДАТЬВDOCSЗАКР
PUSHTODOCSOPEN,ПЕРЕДАТЬВDOCSОТК
PYRAMID,ПИРАМИДА
QCCLOSE,БКЗАКРЫТЬ
QDIM,БРАЗМЕР
QLATTACH,QLATTACH
QLATTACHSET,QLATTACHSET
QLDETACHSET,QLDETACHSET
QLEADER,БВЫНОСКА
QNEW,БСОЗДАТЬ
QQUIT,QQUIT
QSAVE,БСОХРАНИТЬ
QSELECT,БВЫБОР
QTEXT,КТЕКСТ
quick dimension,быстрый размер
QuickCalc,БыстрКальк
QUICKCUI,БЫСТРНПИ
QUICKPROPERTIES,БЫСТРСВОЙСТВА
QVDRAWING,БВЧЕРТЕЖ
QVDRAWINGCLOSE,БВЧЕРТЕЖЗАКРЫТЬ
QVLAYOUT,БВЛИСТ
QVLAYOUTCLOSE,БВЛИСТЗАКРЫТЬ
R14PENWIZARD,МАСТЕРПЕР14
radial dimension,радиальный размер
radius reflection line,линия плавного перехода
ramp,последовательность
rapid prototyping,быстрое моделирование изделий
rasterize,растрировать
RAY,ЛУЧ
RCONFIG,RCONFIG
reality capture,лазерное сканирование
recent blocks list,список последних блоков
recent blocks location,папка с последними блоками
recloser,автомат повторного включения
RECOVERALL,ВОССТВСЕ
RECTANG,ПРЯМОУГОЛЬНИК
REDEFINE,ДАКОМ
REDIR,REDIR
REDIRMODE,REDIRMODE
REDO,ПОВТОРИТЬ
REDRAW,ОСВЕЖИТЬ
REDRAWALL,ВСЕОСВЕЖ
REFCLOSE,ССЫЛЗАКР
REFEDIT,ССЫЛРЕД
reference constraint,ссылочная зависимость
reference frame,система отсчета
reference grid,координатная сетка
Reference Manager,Диспетчер ссылок
reference record,ссылочная запись
refinement,уточнение
reflection map,карта отражения
refraction index,коэффициент преломления
REFSET,ССЫЛНАБ
REGEN,РЕГЕН
REGEN3,РЕГЕН3
REGENALL,ВСЕРЕГЕН
REGENAUTO,РЕГЕНАВТО
REGION,ОБЛАСТЬ
regulator,регулятор
REINIT,ПЕРЕИН
Related Products,Связанные программы
relax constraint,снять зависимость
render context,контекст визуализации
render preset,набор параметров визуализации
RENDERCROP,ТОНИРПОДРЕЗ
RENDERENVIRONMENT,СРЕДАТОН
RENDERENVIRONMENTCLOSE,RENDERENVIRONMENTCLOSE
RENDEREXPOSURE,ТОНИРЭКСПОЗ
RENDEREXPOSURECLOSE,RENDEREXPOSURECLOSE
RENDERONLINE,ТОНИРОНЛАЙН
RENDERPRESETS,НАБПАРАМТОНИР
RENDERPRESETSCLOSE,НАБПАРАМТОНИРЗАКР
RENDERWIN,ТОНИРОКНО
RENDERWINDOW,ТОНИРОКНО
RENDERWINDOWCLOSE,ТОНИРОКНОЗАКР
Report Designer,конструктор отчетов
representation,представление
representation string,строка представления
REPURLS,REPURLS
request code,код запроса
reservoir,водохранилище
RESETBLOCK,СБРОСБЛОКА
restrictor,дроссель
retention tank,сборный бак
return date,дата возврата
REVCLOUD,ОБЛАКО
REVCLOUDPROPERTIES,СВОЙСТВАОБЛАКА
REVOLVE,ВРАЩАТЬ
REVSURF,П-ВРАЩ
rewind history,журнал перемотки
Ribbon Command Locator,Определитель команд ленты
ribbon panel,панель ленты
RIBBONCLOSE,ЛЕНТАЗАКР
riser,подступенок
roll open,развернуть
roll up,свернуть
rollback,откатить
ROTATE,ПОВЕРНУТЬ
ROTATE3D,ПОВЕРНУТЬ3D
ROTATED,ПОВЕРНУТЫЙ
rotation angle,угол поворота
roughness,шероховатость
routing line,линия трассировки
RPREF,РЕЖТОН
RPREFCLOSE,РЕЖИМТОНОТКЛ
RSCRIPT,ВПАКЕТ
RTEDIT,RTEDIT
RTEXT,RTEXT
RTEXTAPP,RTEXTAPP
RTPAN,ПАНРВ
RTUCS,RTUCS
RTZOOM,ПОКАЗАТЬРВ
rule base,база правил
RULESURF,П-СОЕД
sample point,выборочная точка
SAVEALL,SAVEALL
SAVEAS,СОХРАНИТЬКАК
SAVEIMG,СОХРИЗОБ
SAVETOCLOUD,СОХРАНИТЬВОБЛАКЕ
SAVETOWEBMOBILE,СОХРВИНТЕРНЕТМОБ
scale factor height,коэффициент масштабирования высоты
SCALELISTEDIT,СПИСМАСШТРЕД
SCALETEXT,МАСШТЕКСТ
schema,схема
schematic component,компонент схемы
schematic diagram,принципиальная схема
schematic feature,элемент схемы
schematic line,линия схемы
schematic report,отчет по схеме
schematic symbol,условное обозначение
screening,интенсивность
SCRIPT,ПАКЕТ
SCRIPTCALL,ПАКЕТВЫЗОВ
Secondary,вторичный
SECTION,СЕЧЕНИЕ
section boundary,контур сечения
section line,линия сечения
section object,объект-сечение
section plane,секущая плоскость
section view,сечение
SECTIONPLANE,СЕКПЛОСКОСТЬ
SECTIONPLANEJOG,СЕКПЛОСКОСТЬИЗЛОМ
SECTIONPLANESETTINGS,СЕКПЛОСКОСТЬНАСТР
SECTIONPLANETOBLOCK,СЕКПЛОСКОСТЬВБЛОК
SECTIONSPINNERS,СЕЧНАБСЧЕТЧИКИ
SECURITYOPTIONS,БЕЗОПНАСТР
SELECTCOUNT,ВЫБРАТЬПОДСЧЕТ
SELECTSIMILAR,SELECTSIMILAR
SELECTURL,УРЛВЫБРАТЬ
self-intersecting polygon,самопересекающийся полигон
septic tank,септический резервуар
SEQUENCEPLAY,ЗАПУСТИТЬНАБОР
sequential search,последовательный поиск
service point,точка обслуживания
SETBYLAYER,УСТПОСЛОЮ
SETVAR,УСТПЕРЕМ
SH,SH
SHADE,РАСКРАСИТЬ
shade plot mode,режим тонирования при выводе на печать
SHADEMODE,РЕЖИМРАСКР
shaft break,разрыв вала
SHAPE,ФОРМА
ShapeManager,ShapeManager
SHAREDVIEWS,ОБЩИЕВИДЫ
SHAREDVIEWSCLOSE,ОБЩИЕВИДЫЗАКРЫТЬ
SHAREVIEW,ОБЩИЙДОСТУПВИД
sheet set manager,Диспетчер подшивок
sheet subset,группа листов
SHEETSET,ПОДШИВКА
SHEETSETHIDE,ПОДШИВКАОТКЛ
shop,цех
shortcut function,функции быстрого вызова
SHOWPALETTES,ПОКАЗАТЬПАЛИТРЫ
SHOWRENDERGALLERY,ПОКАЗГАЛЕРТОНИР
SHOWURLS,SHOWURLS
SHP2BLK,SHP2BLK
shut off valve,запорный клапан
SIGVALIDATE,ПДПРОВЕРИТЬ
simple joint,простое соединение
site point,точка площадки
SketchUp,SketchUp
sleeve,втулка
slope tolerance,допуск уклона
smallbore,небольшого диаметра
smart block,умный блок
snap angle,угол привязки
snap grid,шаговая привязка
SOLDRAW,Т-РИСОВАНИЕ
solid primitive,твердотельный примитив
SOLIDEDIT,РЕДТЕЛ
SOLPROF,Т-ПРОФИЛЬ
SOLVIEW,Т-ВИД
sortents table,таблица сортировки объектов
SPACETRANS,ЕДПРОСТ
spark gap,искровой зазор
spec break,разрыв миникаталога
spec conversion report,отчет о преобразовании миникаталога
SPHERE,ШАР
spline,сплайн
SPLINEDIT,РЕДСПЛАЙН
split point,точка разделения
split rivet,разжимная заклепка
SPOTLIGHT,ПРОЖЕКТОР
SSM,ДП
SSX,SSX
standard deviation,стандартное отклонение
STANDARDS,СТАНДАРТЫ
standoff distance,величина отступа
Start In folder,начальная папка
Start tab,вкладка «Начало»
starting view,начальный вид
station summary,сводка по пикетам
STATUS,СТАТУС
still image,статическое изображение
still-image,статическое изображение
STLOUT,ЭКСПОРТСТЛ
Stock Tool,файл конфигурации инструментов
stop condition,условие останова
straddle,расставлять
stretch action,операция растягивания
stretch frame,рамка растягивания
structure,конструкция
structure environment,среда структуры
student version,студенческая версия
STYLE,СТИЛЬ
STYLESMANAGER,ДИСПСТИЛЬ
stylus,перо
subdivision mesh,сеть сглаживания
subdivision surface,поверхность сглаживания
substation,подстанция
substitute block,подстановочный блок
substitution grip,ручка подстановки
substitution palette,палитра подстановки
sun property,свойства солнца
SUNPROPERTIES,СВОЙСТВАСОЛНЦА
SUNPROPERTIESCLOSE,СВОЙСТВАСОЛНЦАЗАКР
SUPERHATCH,SUPERHATCH
supply zone,зона снабжения
surface analysis,анализ поверхности
surface indication leader,выноска указателя поверхности
surface normal,нормаль к поверхности
SURFBLEND,ПОВЕРХПЕРЕХОД
SURFEXTEND,ПОВЕРХУДЛИНИТЬ
SURFEXTRACTCURVE,ПОВЕРХИЗВЛКРИВЫЕ
SURFFILLET,ПОВЕРХСОПРЯЖЕНИЕ
SURFNETWORK,ПОВЕРХСЕТЬ
SURFOFFSET,ПОВЕРХСМЕЩЕНИЕ
SURFPATCH,ПОВЕРХЗАЛАТАТЬ
SURFSCULPT,ПОВЕРХНАПОЛНИТЬ
SURFTRIM,ПОВЕРХОБРЕЗАТЬ
SURFUNTRIM,ПОВЕРХВОССТАНОБР
sweep path,траектория сдвига
switchable,переключаемый
switchgear,распределительное устройство
swivel,вращать
SYSVARMONITOR,СИСТПЕРЕММОНИТОР
SYSVDLG,SYSVDLG
SYSWINDOWS,ОКНО
tab page,страница вкладки
TABLE,ТАБЛИЦА
TABLEDIT,ТАБЛРЕД
TABLEEXPORT,ЭКСПОРТТАБЛ
tablespace,табличное пространство
TABLESTYLE,ТАБЛСТИЛЬ
TABLET,ПЛАНШЕТ
TABSURF,П-СДВИГ
tabulated mesh,сеть сдвига
taper,сужать
taper angle,угол конуса
TARGETPOINT,ТОЧКАЦЕЛИ
task pane,панель задач
TASKBAR,ПАНЗАДАЧ
TBCONFIG,ПНАСТРОЙ
TCASE,TCASE
TCIRCLE,TCIRCLE
TCOUNT,TCOUNT
template manager,Диспетчер шаблонов
termination,концевая заделка
Terrain Point Pro,профиль высотной отметки
tessellation,тесселяция
TEXTALIGN,ТЕКСТВЫРОВНЯТЬ
TEXTEDIT,ТЕКСТРЕД
TEXTFIT,TEXTFIT
TEXTMASK,TEXTMASK
TEXTSCR,ТЕКСТЭКР
TEXTTOFRONT,ТЕКСТПЕРПЛАН
TEXTUNMASK,TEXTUNMASK
TFHELP,TFHELP
TFRAMES,TFRAMES
thermal conductivity,теплопроводность
thermoplastic,термопласт
thumbnail preview,mиниатюра
TIFOUT,ЭКСПОРТТИФ
tile order,порядок мозаики
tile size,размер фрагментов мозаики
tiling,разбиение на фрагменты
tiling scheme,схема разбиения на фрагменты
TIME,ВРЕМЯ
time server,сервер времени
timeline,шкала времени
TINSERT,ТАБЛВСТБЛОК
tint color,оттенок
title block,основная надпись
TJUST,TJUST
tolerance,допуск
tool palette,инструментальная палитра
tool palette set,набор инструментальных палитр
TOOLBAR,ПАНЕЛЬ
TOOLPALETTES,ИНСТРПАЛВКЛ
TOOLPALETTESCLOSE,ИНСТРПАЛОТКЛ
toolpath,траектория перемещения инструмента
top view,вид сверху
topic,тема
topology,топология
TORIENT,TORIENT
torsion spring,пружина кручения
torus,тор
Tour Building wheel,штурвал для зданий
tower,опора
TPNAVIGATE,ИППЕРЕЙТИ
trace direction,направление трассировки
trace feature,функция «Трассировка»
trace palette,Палитра «Трассировки»
TRACEBACK,ТРАСНАЗАД
TRACEEDIT,ТРАСРЕД
TRACEFRONT,ТРАСПЕРЕД
TRACEPALETTECLOSE,ТРАСПАЛЗАКР
TRACEPALETTEOPEN,ТРАСПАЛОТК
TRACEVIEW,ТРАСВИД
trackpad,трекпад
transaction,транзакция
transformer,трансформатор
translucency,полупрозрачность
transmittal package,комплект файлов
transmittal setup,набор параметров комплекта
trapeze bar,трапецеидальная балка
tray,область уведомлений
TRAYSETTINGS,ЛОТОКНАСТР
treatment plant,очистное сооружение
TREESTAT,ДЕРЕВО
trellis,решетка
TREX,TREX
trial version,демоверсия
triangulate,производить триангуляцию
TSCALE,TSCALE
TUTCLEAR,TUTCLEAR
TUTDEMO,TUTDEMO
TXT2MTXT,ТЕКСТВМТЕКСТ
TXTEXP,TXTEXP
UCS,ПСК
UCSICON,ЗНАКПСК
UCSMAN,ДИСПСК
ULAYERS,ПСЛОИ
underconstrained,не полностью определенный
underlay,подложка
UNION,ОБЪЕДИНЕНИЕ
UNISOLATEOBJECTS,UNISOLATEOBJECTS
UNITS,ЕДИНИЦЫ
up direction,направление вверх
UPDATEFIELD,ОБНПОЛЕ
UPDATETHUMBSNOW,ОБНОБРАЗЦЫ
upstream,против направления потока
User Coordinate System,пользовательская система координат
utility,инженерная сеть
UV space,UV-пространство
VBAIDE,VBAIDE
